TaxID,year,Revenues,Assets,RevLessExpenses,CYContributionsGrantsAmt,CY_Contributions,BoardBodyCnt,BoardIndeCnt,Employees,ROA
560547498,2018.5,39.386864,35.450802,.42070925,7.2422323,.63688952,25.125,25.125,544.375,.011867411
560547511,2018.5,20.863796,49.227505,1.1540232,3.4662633,.39908889,27,25.625,356,.02344265
560554199,2018.5714,46.256405,83.811432,3.4641762,4.6750712,.54201686,39.285713,37.42857,827.14288,.041332979
560554207,2018.5,56.516727,151.38126,3.3957305,10.821415,2.0341964,32.625,32.625,1138.75,.022431644
560556753,2018.5,92.40583,218.16776,6.8781462,13.213956,3.5672877,29.5,28.5,1217,.031526867
560594591,2019.3334,13.408498,16.120193,1.4876993,4.2217665,.63813335,27.666666,26,222.33333,.092287928
560603922,2017.8334,37.626404,73.009651,1.9906594,9.5972271,.0094570005,25.666666,23.666666,518.33331,.027265701
560623936,2019,51.397125,75.718307,.80385792,7.485342,.52646732,28.285715,26.428572,875.28571,.010616427
560657294,2018.5,80.407181,118.3548,4.0002847,7.7359262,4.1799178,34.875,33.5,1419,.033799093
560686603,2018.5,52.347549,56.33847,1.6987578,6.2302985,.31534463,24.875,24.875,868.875,.030152714
560767736,2018,39.867416,105.15235,-1.5908465,6.0333872,.71313512,29.714285,25.142857,1289.2858,-.015128967
566049935,2018.5,140.1376,236.2869,8.6087046,15.367621,6.699091,41.75,41.75,1623.375,.036433272
570314365,2017.5,66.508026,122.38591,.27630651,12.606979,.74969983,27,26.5,600.16669,.0022576661
570314374,2018.5,67.880219,111.64981,10.274048,23.032162,1.4717203,21.875,21.875,1090.5,.092020288
570314380,2018,35.02877,164.27614,.52795446,8.6829052,1.5737212,29.571428,29.571428,730.42859,.0032138231
570314390,2018.1666,34.417759,73.939407,-1.7773733,2.547123,.2099265,21.333334,21.166666,460.33334,-.024038242
570314395,2018,241.97089,1100.9541,21.305887,38.194893,12.433908,32.857143,31.285715,2604.5715,.019352203
570314402,2018,51.823574,66.099083,.8001073,4.4198747,.62911129,37.857143,37.857143,1005.1429,.012104666
570314404,2018,45.423492,57.196209,.32524502,4.535078,.68309897,23.714285,22.714285,518,.0056864787
570314406,2018.5,62.751904,116.71056,.5499441,5.5063472,.76912159,24.375,23.875,1180.75,.004712034
570314408,2018,72.233376,171.4295,2.881732,8.0319567,1.5469953,28.142857,27.714285,936.71429,.016810011
570314415,2018.5,21.751686,52.298237,-.086234629,3.1226559,.429782,21.25,21.25,337.125,-.0016489013
570314422,2018,150.7218,477.44196,41.630295,53.032917,28.57197,31,29.714285,1182,.087194465
570324906,2018.5,99.113831,184.84396,9.7156591,7.6880155,.61154348,24.5,24.375,1332.125,.05256141
570324915,2018,30.555038,52.589367,-.60496056,5.1189909,.70299983,23.142857,23.142857,641.85712,-.011503477
570324916,2018.5,25.058058,70.228683,.52220273,5.5398884,.50536174,27.75,27.75,532.625,.007435747
570324936,2021,34.040688,41.257687,1.441095,5.8425832,.37265301,33,33,621,.034929127
570329786,2017.25,21.489664,29.277208,5.1405983,8.2922211,.039173,21.75,21.75,162.75,.17558362
570341191,2018.5,21.067652,49.249794,2.7701674,8.5459538,.072864503,17.625,16.75,301.625,.056247286
570352247,2018,43.500999,101.29488,-.10348418,9.9186449,2.7225769,17.714285,17.571428,840.85712,-.0010216131
570474291,2018.5,97.080818,173.0874,4.868844,7.9700775,.85564911,25,24.75,1349.75,.028129395
571088101,2020,92.595825,206.57436,-.84765154,9.7802057,.65152639,20.6,19.6,2377.2,-.0041033723
580531392,2018,26.280542,45.668041,.72334528,3.4004927,.10766657,30,30,410.85715,.0158392
580566116,2018,70.176544,370.28931,-9.5022545,12.754535,2.8456032,29.285715,28.714285,900.42859,-.025661703
580566133,2018,152.19852,1209.3097,19.428732,11.116327,2.3462856,24.857143,24.857143,2951.7144,.016065968
580566143,2018,65.198624,129.15367,2.6971176,5.1279593,.73695183,26.428572,24.285715,1010.5714,.020883011
580566167,2018,380.78455,771.2204,24.316477,87.902542,8.1817026,48.285713,47.285713,4393.4287,.031529866
580566199,2018,45.622585,147.68306,1.65448,8.1870937,1.8809038,36,34,870.85712,.01120291
580566205,2018,138.71153,365.38263,23.229576,56.369251,13.884689,30.285715,29.142857,1200.4286,.063576028
580566212,2018,53.379116,154.41779,.83312607,3.5565598,.36268529,33.42857,33.42857,1178.4286,.0053952727
580566243,2018,150.92429,634.85706,34.180031,45.574165,6.6563983,26.714285,24.285715,1489.8572,.053838938
580566256,2018,4392.479,14791.218,323.04889,828.48914,93.880005,40.57143,39.57143,23299.285,.021840587
580568687,2018.5,10.233356,26.766708,.047397621,3.3890774,.33850762,22.875,22.875,235.875,.0017707676
580568698,2018,62.080383,110.86863,7.9880576,6.5247469,2.3775253,43.57143,42.714287,510,.072049752
580593414,2018,48.414116,182.55237,-2.120183,5.7448902,1.9070256,48,41.57143,741.14288,-.011614108
580593438,2018,25.497993,101.18999,1.0795817,5.0944667,.40064386,36.285713,36.285713,509.71429,.010668859
580603153,2018,41.539486,103.96195,.010490017,4.7832346,.57115787,30.142857,30.142857,573.85712,.00010090246
580619030,2018,14.706338,27.270756,.91593087,2.8483074,.39576757,30.571428,30.571428,285.57144,.033586558
580644897,2018.5,18.482105,22.55394,.59958988,2.5982411,.044657875,27,26.75,350.5,.026584707
580685908,2018.5,23.889233,29.303158,2.0484037,1.9223387,.061017625,16.875,16,588,.069903858
580814544,2020,9.0334549,16.209904,-.16527247,3.4108586,.037622999,25,24,119.5,-.010195771
581216007,2018,72.697266,123.55133,-1.1893082,1.341199,.087750569,15.857142,15.857142,920.85712,-.0096260244
581357177,2018,510.74185,1033.4634,120.75825,7.8971791,29.132204,8.8571424,8.7142859,3572.7144,.11684811
581363100,2018.5,45.467392,70.952103,.32471409,3.259114,.33661601,23.5,23.5,883.875,.0045765252
581438873,2018.5,179.29323,250.31285,9.1967802,148.55232,1.8550488,26.25,24.5,1342.125,.036741141
581825259,2018,141.51884,248.70041,15.441095,27.288151,1.8233558,28.714285,28.714285,1506.5714,.062087134
582624570,2018.5,39.48793,60.392441,-.64862227,5.5168948,.193537,30.875,30.375,692.5,-.010740124
586044761,2018,34.159569,40.616913,.36957473,10.178958,.035321143,18.714285,18.571428,596.71429,.0090990355
590624364,2018,198.27271,223.52026,.61430979,7.1792526,.61571842,31.571428,29.857143,2699.8572,.0027483404
590624401,2018.1428,130.70238,263.25208,7.5985012,14.383547,4.5808249,35.42857,34.857143,1677.2858,.028863974
590624412,2018.1666,144.39923,297.82996,.41797724,14.866332,2.3693495,29.5,28.333334,1626,.0014034091
590624416,2018,240.79022,533.63538,16.315565,18.885168,12.162847,36.142857,35.142857,2697,.03057437
590624440,2018.5714,182.71806,697.65863,9.3172617,20.728083,6.740088,32.42857,31.428572,2054.4285,.013355044
590624458,2018.5,4079.012,4820.1113,239.68332,764.27228,39.118683,62.625,53.625,25927.75,.049725682
590624459,2018.5,322.08054,745.56439,52.975353,20.649529,1.426118,44.25,42.875,3131.25,.071054026
590637903,2018.5,97.396484,314.28326,10.580539,16.995571,2.3555744,37.75,36.625,1046.625,.033665612
590668483,2018,37.36729,81.920975,-1.957732,11.813542,.17994285,29.142857,27.857143,405.85715,-.023897812
590704726,2018.5,101.68424,210.39516,-1.5855585,24.551912,.36630467,25.833334,23.333334,1241.8334,-.0075360979
590722789,2018.5714,112.01501,120.43526,1.6850936,8.2887831,.37307671,24.428572,23.142857,1856.7142,.013991696
590737882,2018.5,21.115202,57.808086,2.0887327,5.4325485,1.1247146,17.625,17.625,403,.03613219
590859121,2018,120.50309,220.79665,6.409039,9.274725,2.2877688,25.142857,23.714285,1450.7142,.029026886
590936101,2017.5,495.93512,847.01654,51.968658,23.242796,9.5831251,16.125,15,6815.375,.06135495
590940532,2018.5,160.28627,592.88013,44.023193,25.081116,,6.375,5.125,4521.75,.074253112
590949880,2018,59.819576,97.860703,3.1466088,8.8230677,1.0317211,25.714285,24,1374,.032153957
591023117,2018.5,117.77,185.4128,4.184052,9.2493896,.71612024,11.625,10.375,1402.75,.022566145
591083502,2018,736.9425,1475.3701,50.071487,62.369221,12.219477,26.428572,23.714285,9020.5713,.033938255
591092732,2018,112.53786,222.3932,.95322776,11.945214,1.5960009,30.285715,30,1467.1428,.0042862268
591146751,2018,27.866896,38.673363,2.4277208,10.639565,.020055,21.285715,20.285715,472.14285,.062775008
591157081,2018,74.221542,203.67139,3.7901878,9.5539522,2.9647524,24.571428,22.857143,1214,.018609328
591237047,2018.5,179.36388,247.23445,-3.0695436,8.0446358,1.6188291,31.25,31.25,3005.875,-.012415517
592139553,2020.5,17.431326,19.411562,1.2934746,1.7108744,.26914799,15,15,335,.06663423
592961536,2019,21.668283,26.356359,1.2754626,2.1232936,,12.4,10.4,255.2,.048392974
596046500,2018,195.00128,277.24374,6.9233637,17.239214,2.8114641,34.857143,33.142857,3468.7144,.024972118
596605703,2018,23.930393,79.668381,-.066915259,1.2820783,,12.571428,12.571428,355.85715,-.0008399224
610444650,2018.7142,200.38461,1653.2778,71.750816,92.551338,28.140369,32.714287,31.428572,1071,.043399129
610444671,2018,112.71545,492.98682,14.048221,16.409466,1.283681,37.857143,37.857143,1434.5714,.028496139
610444695,2018.1666,53.874752,87.705826,-.342181,6.2637644,.43482399,25.833334,23.666666,990,-.0039014625
610444708,2019,26.940849,62.116692,1.4842618,3.3359904,.19367471,22,22,448.85715,.023894733
610444763,2018.5,66.782349,89.066833,2.4775817,5.850738,.64120764,39,26.25,1186.25,.027817108
610444780,2018,41.72366,74.71125,3.2100136,2.4053359,.57312328,24.571428,23.714285,853.42859,.042965598
610444788,2018,64.126709,149.53203,2.0311351,6.1114244,.39645985,29.857143,28.857143,935.14288,.013583278
610444825,2018,56.953064,224.56795,1.0555177,6.3312211,1.2870883,32.285713,32.285713,1155.7142,.0047002151
610445823,2018,33.897739,281.46277,4.0542536,13.029283,1.9945841,31,31,598.42859,.014404227
610448560,2018.5,53.056648,58.081879,3.9184701,5.9119816,1.6346776,23.5,20.125,799.875,.06746459
610458355,2018,59.001892,141.38478,6.2491412,11.436656,1.6446592,20.428572,20.428572,1367.2858,.044199534
610461768,2018.3334,27.003696,73.86866,3.0108724,4.1204138,.2259845,29.666666,29.666666,593.16669,.040759809
610466713,2018.8572,28.71821,61.692654,1.4795586,4.7718382,1.1871427,26.857143,26.857143,512,.023982735
610469267,2018,105.6125,128.74606,13.184646,5.6966944,2.385206,43.57143,42,1609.2858,.10240815
610470593,2018.5,139.41243,304.30167,43.225426,9.4183931,4.161027,27.333334,27.333334,1904,.14204794
610482955,2018.5,137.68518,219.27805,1.9187198,10.136458,2.3156216,29.75,29.125,1776.5,.0087501677
610492351,2018.5,24.015644,103.996,7.0858541,11.877494,1.0526605,21.75,21.75,288.625,.068135828
610510937,2018.5,17.604549,35.5144,.30852899,2.6981618,.106746,13.875,12.875,468.5,.0086874338
610660795,2018.5,22.055412,39.301743,1.4736941,3.4064312,.26439288,42.25,38.25,377,.037496913
610673582,2015,4.358614,21.713045,1.617995,.0076279999,,21,21,379,.074517183
610846809,2015,15.765579,41.859768,-3.9585569,1.634849,.068976998,28,25,315,-.094567098
611124267,2018.5,33.678223,72.506859,5.2988672,2.0357225,.60057348,14.375,13.625,238.125,.073080912
616002351,2018.2,4.6264987,26.224512,1.021227,2.2658088,,28.200001,28.200001,118.6,.038941696
620202000,2018,43.767296,136.67874,3.6485651,18.34808,1.6314487,21.285715,16.571428,564.42859,.02669446
620465076,2018.5,354.93295,1036.9304,100.24254,25.282774,24.903582,34.25,34,3727.75,.096672386
620475690,2018,19.463678,45.765179,1.5433477,6.1791291,.14089727,18.857143,17.857143,244.57143,.033723187
620475691,2018.8572,62.452229,181.90277,7.1897974,10.292887,5.2773919,29.285715,28.285715,754.85712,.039525498
620475697,2018,167.22937,729.87677,28.534012,22.889864,9.5694551,143.28572,138.28572,2013.7142,.039094288
620476301,2018,150.27286,606.9679,15.103357,14.520271,3.1607316,26.714285,26.714285,1785.2858,.024883289
620476661,2018.8572,30.804043,41.128235,.088325135,4.0883765,.33233255,38.142857,37.857143,450.42856,.0021475547
620476666,2018.4286,65.404846,101.10994,2.0935602,10.327501,1.4967608,29.428572,29.428572,880.28571,.02070578
620476822,2018.1666,2313.2061,9049.1943,265.74652,345.75458,559.18842,27,24.666666,20987,.029366871
620479189,2018,67.429291,134.42537,5.925735,8.8603554,1.2849483,28.142857,28.142857,1136,.044081971
620479542,2018,150.50864,264.59573,15.743091,9.5779209,2.4012916,25.4,25.4,1568.4,.059498657
620481463,2019,11.306373,37.212494,2.2137544,4.4955339,.36214358,9,9,260.57144,.059489548
620483210,2018,28.190018,36.497677,.13720544,3.6184065,.21119428,37.285713,37.285713,398.14285,.0037592924
620484185,2018,44.04731,108.85414,-.80945283,6.1157737,.72526371,23,21.285715,976,-.0074361237
620485733,2018.5,198.15045,399.98166,6.0630779,20.286041,3.1917753,28.125,27.125,2928.25,.01515839
620488046,2018.5,162.50713,365.30286,15.906596,83.702271,3.9661562,27.625,25.375,1229.25,.043543585
620497990,2018.5,73.341431,143.76883,3.8980024,8.5335999,1.443639,43.25,42.25,1140.625,.027112987
620502739,2018.5714,100.951,188.46793,4.4159522,10.809623,.81525773,17,17,2314.8572,.023430789
620516509,2018.5,97.055733,183.99142,5.7665067,9.7550049,1.0209291,24.25,23.875,1213.5,.031341169
620518288,2018.5,57.374344,150.20372,5.6063457,11.891576,3.5895166,30,30,1087.875,.037324946
620528217,2018,26.302168,42.72316,1.3424108,3.4665432,.36262256,15.428572,14.857142,589.57141,.031421151
620535755,2018.5,44.23785,107.77955,3.2059968,6.3869963,2.3474588,25.5,21.875,836.125,.029745873
620544854,2016.5,15.466936,23.0051,-3.1903758,3.2436414,.074249253,19,19,295,-.13868123
620548913,2018,67.23539,95.964043,2.1293781,6.0766168,.276337,22,22,1247,.022189332
620548917,2018.5,28.548719,100.07985,.095072888,1.5075308,2.7584457,15.875,15.875,363.875,.00094997033
620570060,2018.5,31.720306,60.409557,4.1274185,7.1698256,.09662167,24.75,22.5,416.875,.068323933
620599339,2018.5,45.220375,45.666882,1.7925256,7.0758796,.3538453,25.375,25.375,580.875,.039252203
620812782,2016.5,6.4063396,23.110661,-1.0325215,1.1244488,.071981996,15.5,8.75,151.25,-.04467728
621599670,2018,20.189741,45.083195,2.9696782,.60681313,5.0965242,12.571428,8.2857141,260.71429,.065871067
626001104,2018.5,25.439217,208.21512,-.88004762,5.2627053,2.7216659,13.875,13.875,914.5,-.0042266268
630288811,2018.8572,58.118633,158.3002,-8.4204273,8.9765396,2.4414947,34.714287,33.42857,819,-.053192776
630288841,2018.5,34.909111,88.663956,1.5745606,5.3625598,.44893,46.625,46.5,529.125,.017758746
630288850,2017.6666,8.4295492,32.309349,-1.0711361,3.7034054,.56381398,31,31,312,-.033152513
630288870,2017.25,25.912949,78.668884,5.3642821,9.2007895,.66595399,18,17.5,333.75,.068188109
630288878,2017.5,150.19263,423.4198,7.5626068,59.541748,1.1613685,21.25,20.25,1892,.017860778
630302179,2018,40.062553,157.31601,-1.8111135,7.2959671,.46037686,28.714285,28.714285,895.42859,-.011512582
630312914,2018,229.1907,700.84991,-2.4763386,20.032991,3.7706144,41.714287,37.285713,2925.5715,-.0035333366
630315935,2017.25,30.017046,65.53508,10.135524,16.618721,.016474999,19.25,18.25,508,.15465799
630329409,2018.5,59.179729,91.956528,1.3357676,7.2176442,.1057335,35.125,31.75,1015.25,.014526078
630366652,2018,63.042629,100.88863,2.3934309,22.473293,,35,35,1396.2858,.023723494
630389941,2015,11.32768,15.893915,-1.981005,4.1223402,.010115,17,17,246,-.12463921
630400608,2018.5,37.797997,93.825752,1.4456954,10.115462,,22.75,21.75,666.25,.015408301
630417508,2018,43.218113,68.579155,.19922717,7.7147527,.21144429,19.857143,19.142857,487.28571,.0029050689
640303069,2018.3334,65.385674,70.754608,4.8083887,7.607656,.17015433,29.666666,27.833334,1242.1666,.067958668
640303084,2018,55.139957,177.13913,.61398804,10.349967,2.1464202,39.57143,39.285713,852.85712,.0034661344
640303086,2018.5,112.72641,241.39,2.3630502,11.33038,1.2793409,29.375,27.25,1904.5,.0097893458
640303093,2018,30.96991,92.467682,3.3604195,18.031965,1.228744,23.142857,22.142857,1294.1428,.036341555
640303805,2018.4,18.692291,72.788483,.94562,3.5724554,.39919633,23,23,475,.012991341
640325640,2018,14.931128,33.127663,1.1105955,3.6904795,.90306884,17.714285,17.714285,272.85715,.033524714
640329300,2018.5,73.983299,206.9926,4.9492979,9.0398474,1.5244728,23.75,23.75,1218.25,.023910506
640428676,2018.5,26.110317,105.4491,4.1289611,9.7285805,7.0736246,16.875,15.875,343.5,.039155964
650000627,2018,21.68082,28.95211,-.79473984,.6147216,.064631999,3,2,547.28571,-.027450152
650216638,2017.5,490.9942,549.44635,6.3480687,10.564257,,9.25,8.75,3754.25,.011553573
660177776,2018,278.54657,611.79565,20.815712,.5062843,.82498413,19.857143,19.857143,5506.7144,.034023963
660191965,2018,76.859779,132.40419,5.9900346,11.071301,.91903859,21.857143,21.857143,1322.4286,.045240521
660201206,2018,305.49106,370.75018,3.8277683,39.962868,.069443002,12.428572,2.4285715,5790.8569,.010324387
660207156,2021.5,44.013012,74.568375,1.9563665,11.960064,.4050985,23.5,23.5,604,.026235875
660234412,2018,33.395351,51.676319,1.4402592,3.0111609,.1606112,12.428572,12.428572,367.85715,.027870778
660259904,2018,12.440575,31.575834,.39539,1.897441,.1145,15.857142,15.857142,253,.012521918
660277132,2019.5,27.922478,21.445721,2.4941561,.96913773,1,13,12.5,407,.11630087
660349669,2018,22.053057,22.677923,1.922868,6.5550284,.21067815,11.714286,11.714286,312,.084790304
660362666,2018.5,42.733215,100.15038,4.5067267,7.2811346,.18000001,8.375,8.375,559.125,.044999596
660404491,2020,11.787459,18.668127,1.5189363,1.7620332,,12,11.333333,195.33333,.08136522
660432514,2018,86.711861,163.37619,5.5836339,61.019897,2.8977523,12.6,1,1398.4,.034176547
660498051,2018.1666,15.431886,27.580486,.22487298,3.2424066,,7.8333335,8.5,421.83334,.0081533361
710236867,2018.5,38.484192,163.7934,3.7308049,9.7012444,2.6472464,22.5,22.5,615.375,.022777505
710236896,2017.25,164.41043,399.65204,24.002028,19.215136,4.7430286,23.25,17.75,3103.5,.060057312
710236897,2018.5,91.198296,310.36813,2.9986782,16.577854,6.4957895,37.625,36.625,1304.875,.009661682
710239383,2019.1666,72.79213,218.17726,3.9109542,13.197706,2.30935,25.333334,25.333334,1258,.017925581
710239576,2018,77.473068,238.37918,7.7486539,19.052256,5.771975,29.714285,29.428572,1739.5714,.032505583
710239729,2018,26.797775,59.36068,2.7607832,9.0104704,.33825165,21.142857,21.142857,389.28571,.046508618
710246213,2018,40.328922,99.36161,4.9174905,14.724139,8.330615,25.571428,24.428572,553,.04949085
710430687,2019,3.0256119,27.805611,-3.0483136,1.5821404,.124774,8,8,104.5,-.10962944
720408915,2018.3334,32.853439,175.22594,-.4033823,6.8776994,2.3566658,26.833334,23.166666,599.83331,-.0023020697
720408946,2018,173.04739,543.25305,-3.8155324,14.279522,4.3179998,34.142857,32.42857,2577.2856,-.00702349
720423889,2018,1247.1385,2720.5706,86.512573,231.87457,28.749857,38.857143,35.714287,11018.714,.031799424
720467515,2018.5,30.055765,93.748894,1.8630443,6.254848,.093822621,33.75,33.75,601.625,.019872706
720642832,2018.3334,28.348461,58.722214,.21495804,6.8484178,.17463951,21.5,21.5,279.16666,.0036605916
721173156,2018.3334,26.116804,31.617596,2.1879313,4.0366969,.122459,23.333334,20.666666,330.33334,.0691998
730555460,2018.5,70.274994,124.59241,1.791096,10.27366,1.1151623,34,34,1394.375,.014375642
730579264,2018.5,80.005196,248.2793,7.6000795,13.237885,2.1835661,31,31,1283.75,.030611008
730579265,2018.6,107.67776,315.92447,-.033938766,9.7242622,1.7219888,44.200001,42.599998,1569.8,-.00010742684
730579298,2018,312.01169,1539.1019,17.293968,62.402679,13.353846,36.857143,35.714287,3341.4285,.011236402
730587210,2018,60.300304,111.76785,.9493987,6.5401936,3.8463693,50.142857,49.142857,1258.1428,.0084943809
730590036,2016,17.410912,19.252048,-1.1689277,1.8028519,.010295333,25.333334,25.333334,365,-.060717054
730685198,2016,16.24527,21.967817,.98043483,7.084229,.071568996,18.333334,18.333334,417.33334,.044630509
730739626,2018.5,141.3425,206.56195,7.7502251,31.585787,.82333964,27.625,27.5,2239.375,.037520099
736085616,2021,28.422729,43.343628,.45253801,6.0839219,.087958999,30,29,580,.010440704
741109620,2018,1005.9504,8404.4297,163.44461,232.31538,29.082594,24.428572,22.142857,8401.4287,.019447437
741109631,2018.5,77.195457,108.58975,1.4775223,9.2124062,.41680712,26,25.375,1270.25,.013606462
741109633,2018.5,239.77466,1705.2521,39.974464,25.892857,19.573315,27.5,27.5,2220.125,.023441968
741109641,2018,189.02748,374.86771,7.0310159,7.6328931,3.1637487,29.285715,29.285715,2240.2856,.018755993
741109661,2018.5,254.83162,479.67462,13.219015,15.451438,2.945513,29.5,25.25,2986.125,.027558295
741109748,2018.7142,63.791447,170.73007,2.2213464,10.344023,2.0041687,27.714285,27.714285,905.85712,.013010868
741143128,2018.5,150.76372,352.98679,7.3754487,19.27059,3.454241,32.75,31.75,2188.375,.020894405
741159753,2018.5,1122.6115,3016.1082,83.358162,111.29378,28.199507,34.75,27.25,10075.875,.027637657
741161940,2018.5,124.85152,347.38,13.892108,10.012887,1.7235589,35.625,35,1758.875,.039991099
741161941,2017.8334,63.111389,119.66916,2.8341713,6.8011599,.44263518,17.333334,17.333334,871.66669,.02368339
741180151,2018,26.049049,49.923599,4.749989,7.6216135,.1750775,20,19.857143,376.42856,.095145166
741193459,2018.5,43.272747,156.54105,1.6568269,7.0491128,2.1643729,33.625,33.625,659.375,.010583977
741196134,2018.5,27.80801,41.418636,1.5491683,3.7229414,.274317,29,29,643.125,.037402689
741233796,2018,101.59662,443.78015,10.429845,14.298703,5.7230964,35.714287,34.42857,1375.5714,.023502279
741238438,2019,18.17922,34.565964,3.587512,11.252702,,18.5,18.5,417.5,.10378741
741277664,2018,93.819305,237.03064,4.1483941,16.746971,2.7472157,35.57143,32.57143,1191,.017501511
741400699,2018.7142,124.35202,280.43829,10.099364,22.942734,3.1117084,31,31,1142,.036012787
741554976,2018.5,39.025227,119.39316,1.91081,4.235024,1.1161379,23.625,23.625,416.875,.01600435
741613878,2018,1943.3766,2690.6958,32.627144,666.11938,30.135637,48.285713,48.285713,13157.429,.012125913
742971562,2018,39.000782,38.617573,4.3305979,38.99334,,4.5714288,4.5714288,521,.1121406
743075712,2015.5,23.223351,31.826916,-1.1490926,1.1994829,,9,6,433,-.036104426
750800653,2018.5,36.465759,104.75323,1.5684679,5.01406,.85874939,34.625,33.75,626.625,.014972979
750800689,2018.5,888.47375,3283.1404,130.26701,138.53435,43.77058,42,39,6403.125,.039677564
750800691,2018.5,81.629974,158.17181,5.0072761,11.395813,3.8205729,39.625,38.25,899.75,.031657197
750808791,2018.5,79.67865,279.74396,7.2163506,10.367442,9.727253,35.875,35.75,1239.875,.02579627
750818183,2017.5,25.408281,49.507523,-1.1837732,6.7044845,.075233802,26.333334,25.333334,776.33331,-.023910975
750827409,2017.5,80.181534,280.70023,5.8535628,13.071058,4.7062354,35.5,34,1010.125,.020853432
750827421,2018.8572,47.272831,115.37305,4.7767744,21.734825,1.7931491,30.857143,29.857143,627,.041402861
750827465,2018.5,865.97998,3347.9307,135.77585,88.810043,21.66494,48.125,46,6006.125,.040555157
750851900,2018.5,248.91974,797.20978,44.865784,39.767609,9.5712252,32.125,30.75,2805.75,.056278516
750855633,2018.5,39.035187,136.237,1.4919463,7.9550056,2.1211741,22.25,21.25,621.125,.01095111
750859668,2018.1666,67.816391,166.10274,2.1412776,9.1704979,3.2512937,30,30,1467.1666,.012891284
750859801,2018.5,52.137264,140.8936,3.144922,9.6767864,.79933286,36.125,35.125,932.875,.022321256
750891465,2018.5,25.486168,56.438206,4.9886045,10.567851,1.6289492,27.666666,26.666666,223.66667,.088390559
750917417,2018.7142,17.40036,43.101566,2.6050749,4.9169769,.110817,20.285715,20.285715,192.14285,.060440376
750926755,2018.5,103.96427,172.50684,7.2744584,9.2412987,2.9144983,36.875,35.375,1407.875,.042169102
750950119,2017.6666,49.284851,98.971268,5.7628341,10.430039,2.6039829,28.5,28.5,1074.3334,.058227345
750995027,2017.5,20.797913,44.359051,-.028722338,4.6555762,.05225575,14.166667,13.833333,413.5,-.00064749666
751081109,2018.8572,68.631226,128.13031,-.49731073,7.3401113,1.0789394,27.285715,26,1454.5714,-.0038812887
751596658,2018,52.001755,75.809486,8.4905024,2.2334204,4.2362947,14.142858,13.857142,471.28571,.11199789
751786007,2019,8.5325308,54.249107,2.0411944,.163275,.032182001,7.25,7.25,105.5,.037626322
756001300,2018.5,132.78148,207.95987,5.565177,16.791607,2.4697685,39,35.5,2031.625,.026760822
756114836,2018,8.0079899,32.731087,1.0330627,3.835757,.40557086,22,21.571428,117.57143,.031562127
760196908,2018.5,9.9844866,16.885075,.58345783,.50002754,.2418355,21.833334,20.833334,189.83333,.034554649
770495439,2016.5,17.844322,41.419991,9.7677221,0,,4,3,229,.23582144
800015385,2020.5,17.239513,20.721394,1.3968124,12.872196,,8,8,328.5,.067409195
810231774,2018.5,64.977692,123.1068,5.7760158,10.290743,1.7433749,22.25,22.125,1090.125,.046918739
810231777,2018.5714,28.428635,39.230751,-.38395378,8.3277712,.57353514,19.857143,18.142857,402.85715,-.0097870613
810235407,2018,42.814514,71.449867,2.9806304,6.9274678,1.2091192,23.142857,22.571428,824.85712,.041716389
810374399,2018,9.9256649,20.801231,.53588498,8.233325,,9.2857141,9.2857141,172.42857,.025762176
810378823,2018,27.564281,31.791729,1.1028755,23.298893,.56247687,6.8571429,6.8571429,538.71429,.034690641
810420980,2021,16.644108,22.835394,8.1252747,15.552649,,7,7,105,.35581934
810903939,2020,39.460861,61.306366,1.3328804,5.3738127,,9,9,488.33334,.021741305
815128459,2020.5,197.11423,80.457008,-.39906597,0,,5,5,2402,-.0049599903
820200906,2018.5,55.172813,166.46899,2.9079642,14.69043,4.0934753,31.375,27.5,781.125,.017468503
820200907,2018,61.422916,136.55266,3.5850365,9.6843786,4.2707753,39.714287,32,1063.5714,.026253875
830621846,2018,325.33014,1052.087,-71.212555,220.51404,60.887413,33.57143,31,2513.1428,-.067686945
830686168,2019.5,90.3349,238.63335,-31.003508,15.277806,.60911202,95,62.5,2522,-.12992111
840402510,2018,235.54956,1179.6367,47.986404,31.530703,13.086699,33.714287,31.857143,2575.4285,.040678967
840402707,2018.5,176.4912,214.4839,6.4580832,16.633287,3.2595704,32.375,30.25,3182,.030109873
840404231,2018,668.71423,1792.5684,38.275425,42.864494,51.989796,24.857143,23.285715,8752,.021352282
840442429,2018.5,115.76865,174.95041,9.50881,13.070078,.24472788,20.125,18.875,1585.75,.05435146
841029228,2018,29.380981,32.211094,-.68454069,2.7582197,.160671,19.571428,16.857143,842.28571,-.021251706
841383926,2018,691.5658,395.34927,29.240744,16.837433,.048333332,14.714286,13.285714,5927.5713,.073961802
844813183,2020.5,173.76227,140.91409,49.219368,42.910118,,7.5,5.5,2992.5,.34928635
850164940,2018.5,16.306694,19.220232,-.14988515,2.217495,.11954725,21.375,21.375,209.625,-.0077983006
850303705,2021,44.940338,99.832191,9.6535215,41.864742,,5,5,522.66669,.096697479
850365964,2018,22.970873,68.663246,2.7012925,18.551153,,12.571428,12.571428,368.71429,.03934117
852480775,2021,300.70282,127.00758,-11.276831,0,,9,9,941,-.088788643
860186050,2018.1666,29.736412,41.388489,3.7881355,7.1286445,.017240001,13.166667,12.333333,411.66666,.091526307
